2022-12-17 14:59:48 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-12-17 14:59:48 0 [Note] InnoDB: Uses event mutexes
2022-12-17 14:59:48 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-12-17 14:59:48 0 [Note] InnoDB: Number of pools: 1
2022-12-17 14:59:48 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 170522 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 459128 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=1] log sequence number 102552 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=5] log sequence number 98346 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 303639 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 303639 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 303678 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 303678 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 303717 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 303717 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 411403 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 411403 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 441242 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 441242 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 441281 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 441281 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 441320 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 441320 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 441375 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 441375 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 441414 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 441414 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 441453 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 441453 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 517541 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 517541 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 517580 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 517580 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 517619 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 517619 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 834521 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 834521 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 304474 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 304474 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 834576 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 834576 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 307274 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 307274 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 307313 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 307313 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 304630 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 304630 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 304685 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 304685 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 304729 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 304729 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 441497 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 441497 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 441541 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 441541 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 307401 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 307401 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 441585 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 441585 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 441671 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 441671 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 442848 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 442848 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 442908 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 442908 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 447450 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 447450 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 435176 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 435176 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 447510 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 447510 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 447554 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 447554 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 447598 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 447598 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 447642 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 447642 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 416351 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 416351 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 416395 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 416395 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 416439 is in the future! Current system log sequence number 47081.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-04  5:37:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 416439 is in the future! Current system log sequence number 47081.
